tag,N,N_p,N_n
BGS_0.1_0.4,363006,182021,180985
BGS_0.1_0.2,126293,63559,62734
BGS_0.2_0.3,140722,70604,70118
BGS_0.3_0.4,95991,47858,48133
LRG_0.4_1.1,207696,103285,104411
LRG_0.4_0.5,22143,10939,11204
LRG_0.5_0.6,29584,14760,14824
LRG_0.6_0.7,35590,17731,17859
LRG_0.7_0.8,40438,20024,20414
LRG_0.8_0.9,40598,20222,20376
LRG_0.9_1.0,27242,13592,13650
LRG_1.0_1.1,12101,6017,6084
ELG_0.8_1.6,481072,240335,240737
ELG_0.8_0.9,72189,36028,36161
ELG_0.9_1.0,84761,42344,42417
ELG_1.0_1.1,72964,36336,36628
ELG_1.1_1.2,65835,33165,32670
ELG_1.2_1.3,59113,29456,29657
ELG_1.3_1.4,53215,26733,26482
ELG_1.4_1.5,45692,22672,23020
ELG_1.5_1.6,27303,13601,13702
QSO_0.8_2.1,252623,127363,125260
QSO_0.8_0.9,9388,4684,4704
QSO_0.9_1.0,11410,5795,5615
QSO_1.0_1.1,13855,6943,6912
QSO_1.1_1.2,16665,8331,8334
QSO_1.2_1.3,17552,8890,8662
QSO_1.3_1.4,18218,9045,9173
QSO_1.4_1.5,19074,9696,9378
QSO_1.5_1.6,20016,10109,9907
QSO_1.6_1.7,25328,12729,12599
QSO_1.7_1.8,25216,12503,12713
QSO_1.8_1.9,24284,12216,12068
QSO_1.9_2.0,22320,11231,11089
QSO_2.0_2.1,29297,15191,14106
