tracer,N,method,med_mean,med_std,rms_mean,rms_std,fc_mean,fc_std
BGS_z0.1_0.4,362943,bootstrap,13.314640484376786,0.03578135018882708,35.985254809828284,0.2620712695402629,0.5088953361822656,0.011830193631791901
BGS_z0.1_0.2,126256,bootstrap,9.14392219344107,0.03812884665071258,23.767254209835915,0.4165335010708489,0.3223609175009504,0.015799489502442903
BGS_z0.2_0.3,140779,bootstrap,14.724409712294419,0.06233752072737464,37.187873828232625,0.4470843239408317,0.6023625682807805,0.02057302899878659
BGS_z0.3_0.4,95908,bootstrap,19.8271390811229,0.10360144856326947,46.16314254032979,0.4925853592545755,0.6183008716686824,0.025222898388513666
LRG_z0.4_1.1,207651,bootstrap,40.68156425262109,0.12650232620801785,82.12174255301862,0.2774604783080315,0.4594247078029964,0.014740598993853264
LRG_z0.4_0.5,22137,bootstrap,24.35508523075833,0.22625781091984606,52.49262036844174,1.2316510825783054,0.3613859149839635,0.04073660814483661
LRG_z0.5_0.6,29570,bootstrap,29.226578055272494,0.22247704321329978,57.1658779317793,0.634125957887457,0.5444707473791005,0.042371754059203334
LRG_z0.6_0.7,35593,bootstrap,34.59033205628163,0.24866004597747052,67.13741702038308,0.5981861296134069,0.42705026269210233,0.03462485584213658
LRG_z0.7_0.8,40449,bootstrap,44.163253598444115,0.31483688212045957,82.24675859096558,0.616535732160851,0.5661450221266285,0.03729112418152568
LRG_z0.8_0.9,40561,bootstrap,53.81168762405795,0.3521974787888573,96.56727292307093,0.6172643424412765,0.3426937205690195,0.029259470234466338
LRG_z0.9_1.0,27244,bootstrap,58.66334436112188,0.4701788582726925,104.48791599916372,0.7503328044130647,0.5065335486712671,0.04255074220142107
LRG_z1.0_1.1,12097,bootstrap,59.83278651745148,0.6096945974237608,104.85498000973023,1.071066754729986,0.4463916673555427,0.06059638819204758
ELG_z0.8_1.6,481085,bootstrap,8.582409772294987,0.01873457782843337,28.159926981973143,0.11425770674347596,0.23072845754908175,0.006955774604457734
ELG_z0.8_0.9,72185,bootstrap,5.2184683840055035,0.03022012306848207,17.091448801312463,0.1514469202353719,0.09974371406801967,0.011751455065249865
ELG_z0.9_1.0,84756,bootstrap,6.578441711829156,0.035826849244093566,20.17623821038079,0.22794375947513756,0.12506489216102695,0.012240672740644627
ELG_z1.0_1.1,72966,bootstrap,9.136707810597736,0.05002693773509941,25.638329573801933,0.20950880343640316,0.17816517282021763,0.015490350069560014
ELG_z1.1_1.2,65846,bootstrap,8.874311809183709,0.0472162134586244,25.242210575384902,0.19322493949891192,0.17616863590802784,0.01625935991490271
ELG_z1.2_1.3,59131,bootstrap,9.120663171683164,0.047217207495046536,25.987065446126977,0.21472158977412292,0.18940995416955572,0.018020221876655057
ELG_z1.3_1.4,53176,bootstrap,11.116197312446063,0.07416938573606252,34.07626813989185,0.45645353529324645,0.5679253798706183,0.03256619779970611
ELG_z1.4_1.5,45730,bootstrap,11.083877722503384,0.06967226359000818,34.107089089278716,0.43282171293178173,0.35425322545375026,0.02770805979052581
ELG_z1.5_1.6,27295,bootstrap,20.35099519776638,0.2016961536119602,54.59279074785411,0.5670358984540899,0.40300421322586555,0.0384040741062918
QSO_z0.8_2.1,252633,bootstrap,90.96412913172506,0.30959533919048965,471.26511607542244,3.308603690532001,0.6056215933785372,0.015417941601792072
QSO_z0.8_0.9,9416,bootstrap,16.25784592180337,0.24587142106964605,146.90025319719723,29.20186140994112,1.4762107051826678,0.12494952929987142
QSO_z0.9_1.0,11381,bootstrap,26.706485928001978,0.3868898855308152,246.41362004989134,21.139700981209085,1.2476935242948775,0.10334356041900195
QSO_z1.0_1.1,13868,bootstrap,49.2335368615836,0.5142573362898891,261.6739261433772,17.164788881566725,0.7859821171041247,0.0753686317000074
QSO_z1.1_1.2,16694,bootstrap,47.547812747748154,0.5372597834145871,252.7051719927316,16.08634081305119,0.6349586677848329,0.06176691433104654
QSO_z1.2_1.3,17523,bootstrap,49.721386457020316,0.5570388609211374,287.6520833898449,16.337600628340557,0.7647092392855105,0.06581774895567936
QSO_z1.3_1.4,18232,bootstrap,59.410112017863966,0.6680692123671844,414.469452476722,18.834563084131116,0.4552435278630978,0.04987934959040941
QSO_z1.4_1.5,19090,bootstrap,93.78950406935644,1.1346359319638113,421.60317244947925,14.650093551843959,0.9114719748559456,0.06814877294529549
QSO_z1.5_1.6,20042,bootstrap,140.89815861747311,1.405608037062835,497.67808589132903,11.011897431014415,0.818281608621894,0.06341099176815865
QSO_z1.6_1.7,25251,bootstrap,171.51533400491923,1.5738629634964785,567.3278660086683,8.97611988955446,0.45938774701992,0.0422264141581083
QSO_z1.7_1.8,25317,bootstrap,168.13292535829427,1.501456563510672,597.6544517114596,7.870099780661399,0.40289133783623654,0.039663896017995866
QSO_z1.8_1.9,24265,bootstrap,155.85104250688877,1.4549522418263894,580.6569211051644,9.250616368831503,0.3544199464248918,0.038302076662120696
QSO_z1.9_2.0,22307,bootstrap,128.45759664095627,1.2766515986759652,488.26480274540717,9.810299831964976,0.35414892186309227,0.03947886211634854
QSO_z2.0_2.1,29247,bootstrap,119.65611385180829,1.1283463972812453,568.8198014859021,10.3168451617288,0.32823879372243303,0.03393113911582771
